00001960425120190131382000710650000092018060620180706201901310000000061,502018060620180706201901310000000061,500000000030011,650425100010000000000,000000000000,000000000000,000000000000,00
00001970425120190131382000710650000092018061020180710201901310000000031,252018061020180710201901310000000031,250000000008905,590425100010000000000,000000000000,000000000000,000000000000,00
00001980425120190131382000710650000092018061420180714201901310000000061,792018061420180714201901310000000061,790000000030151,460425100010000000000,000000000000,000000000000,000000000000,00
00001990425120190131382000710650000092018062820180728201901310000000194,142018062820180728201901310000000194,140000000050786,960425100010000000000,000000000000,000000000000,000000000000,00
00002000425120190131382000710650000092018063020180730201901310000000360,922018063020180730201901310000000360,920000000097032,820425100030000000000,000000000000,000000000000,000000000000,00
00002010425120190131382000710650000092018070420180804201901310000000045,872018070420180804201901310000000045,870000000014041,840425100010000000000,000000000000,000000000000,000000000000,00
00002020425120190131382000710650000092018073120180831201901310000000095,922018073120180831201901310000000095,920000000027253,560425100010000000000,000000000000,000000000000,000000000000,00
00002030425120190131382000710650000092018080220180902201901310000000043,552018080220180902201901310000000043,550000000049564,990425100020000000000,000000000000,000000000000,000000000000,00
00002040425120190131382000710650000092018080420180904201901310000000041,102018080420180904201901310000000041,100000000024768,840425100020000000000,000000000000,000000000000,000000000000,00
00002050425120190131382000710650000092018080620180906201901310000000034,632018080620180906201901310000000034,630000000052658,870425100030000000000,000000000000,000000000000,000000000000,00
00002060425120190131382000710650000092018080820180908201901310000000045,532018080820180908201901310000000045,530000000047398,800425100010000000000,000000000000,000000000000,000000000000,00
00002070425120190131382000710650000092018081020180910201901310000000095,152018081020180910201901310000000095,150000000108455,350425100030000000000,000000000000,000000000000,000000000000,00
00002080425120190131382000710650000092018081220180912201901310000000019,742018081220180912201901310000000019,740000000019139,950425100010000000000,000000000000,000000000000,000000000000,00
00002090425120190131382000710650000092018081420180914201901310000000023,762018081420180914201901310000000023,760000000013106,470425100020000000000,000000000000,000000000000,000000000000,00
00002100425120190131382000710650000092018081620180916201901310000000008,602018081620180916201901310000000008,600000000008478,260425100010000000000,000000000000,000000000000,000000000000,00
00002110425120190131382000710650000092018082020180920201901310000000029,722018082020180920201901310000000029,720000000046760,260425100010000000000,000000000000,000000000000,000000000000,00
00002120425120190131382000710650000092018082220180922201901310000000036,022018082220180922201901310000000036,020000000028430,810425100010000000000,000000000000,000000000000,000000000000,00
00002130425120190131382000710650000092018082420180924201901310000000052,142018082420180924201901310000000052,140000000064898,370425100030000000000,000000000000,000000000000,000000000000,00
00002140425120190131382000710650000092018082620180926201901310000000051,382018082620180926201901310000000051,380000000074514,050425100030000000000,000000000000,000000000000,000000000000,00
00002150425120190131382000710650000092018082820180928201901310000000111,322018082820180928201901310000000111,320000000048831,420425100030000000000,000000000000,000000000000,000000000000,00
00002160425120190131382000710650000092018083020180930201901310000000005,242018083020180930201901310000000005,240000000013963,740425100010000000000,000000000000,000000000000,000000000000,00
00002170425120190131382000710650000092018083120180930201901310000000152,012018083120180930201901310000000152,010000000076210,030425100020000000000,000000000000,000000000000,000000000000,00
00002180425120190131382000710650000092018090220181002201901310000000043,832018090220181002201901310000000043,830000000049564,990425100020000000000,000000000000,000000000000,000000000000,00
00002190425120190131382000710650000092018090420181004201901310000000147,692018090420181004201901310000000147,690000000093949,060425100040000000000,000000000000,000000000000,000000000000,00
00002200425120190131382000710650000092018090620181006201901310000000034,632018090620181006201901310000000034,630000000052658,870425100030000000000,000000000000,000000000000,000000000000,00
00002210425120190131382000710650000092018090820181008201901310000000045,982018090820181008201901310000000045,980000000047398,800425100010000000000,000000000000,000000000000,000000000000,00
00002220425120190131382000710650000092018091020181010201901310000000220,612018091020181010201901310000000220,610000000151472,330425100040000000000,000000000000,000000000000,000000000000,00
00002230425120190131382000710650000092018091220181012201901310000000019,742018091220181012201901310000000019,740000000019139,950425100010000000000,000000000000,000000000000,000000000000,00
00002240425120190131382000710650000092018091420181014201901310000000074,192018091420181014201901310000000074,190000000064002,980425100030000000000,000000000000,000000000000,000000000000,00
00002250425120190131382000710650000092018091620181016201901310000000008,702018091620181016201901310000000008,700000000008478,260425100010000000000,000000000000,000000000000,000000000000,00
00002260425120190131382000710650000092018091820181018201901310000000346,072018091820181018201901310000000346,070000000069669,090425100020000000000,000000000000,000000000000,000000000000,00
00002270425120190131382000710650000092018092020181020201901310000000272,492018092020181020201901310000000272,490000000168877,820425100020000000000,000000000000,000000000000,000000000000,00
00002280425120190131382000710650000092018092220181022201901310000002030,502018092220181022201901310000002030,500000000612346,350425100040000000000,000000000000,000000000000,000000000000,00
00002290425120190131382000710650000092018092420181024201901310000000263,062018092420181024201901310000000263,060000000286137,130425100070000000000,000000000000,000000000000,000000000000,00
00002300425120190131382000710650000092018092620181026201901310000000051,382018092620181026201901310000000051,380000000074514,050425100030000000000,000000000000,000000000000,000000000000,00
00002310425120190131382000710650000092018092820181028201901310000000112,132018092820181028201901310000000112,130000000086524,370425100030000000000,000000000000,000000000000,000000000000,00
00002320425120190131382000710650000092018093020181030201901310000000284,962018093020181030201901310000000284,960000000168143,020425100050000000000,000000000000,000000000000,000000000000,00
00002330425120190131382000710650000092018100220181102201901310000000043,832018100220181102201901310000000043,830000000049564,990425100020000000000,000000000000,000000000000,000000000000,00
00002340425120190131382000710650000092018100420181104201901310000000302,692018100420181104201901310000000302,690000000220466,080425100060000000000,000000000000,000000000000,000000000000,00
00002350425120190131382000710650000092018100620181106201901310000000034,692018100620181106201901310000000034,690000000052658,870425100030000000000,000000000000,000000000000,000000000000,00
00002360425120190131382000710650000092018100820181108201901310000000082,452018100820181108201901310000000082,450000000171894,450425100020000000000,000000000000,000000000000,000000000000,00
00002370425120190131382000710650000092018101020181110201901310000000220,612018101020181110201901310000000220,610000000151472,330425100040000000000,000000000000,000000000000,000000000000,00
00002380425120190131382000710650000092018101220181112201901310000000019,742018101220181112201901310000000019,740000000019139,950425100010000000000,000000000000,000000000000,000000000000,00
00002390425120190131382000710650000092018101420181114201901310000000074,192018101420181114201901310000000074,190000000064002,980425100030000000000,000000000000,000000000000,000000000000,00
00002400425120190131382000710650000092018101620181116201901310000000173,732018101620181116201901310000000173,730000000175310,360425100030000000000,000000000000,000000000000,000000000000,00
00002410425120190131382000710650000092018101820181118201901310000000477,392018101820181118201901310000000477,390000000131177,530425100020000000000,000000000000,000000000000,000000000000,00
00002420425120190131382000710650000092018102020181120201901310000000292,652018102020181120201901310000000292,650000000172864,910425100030000000000,000000000000,000000000000,000000000000,00
00002430425120190131382000710650000092018102220181122201901310000002619,662018102220181122201901310000002619,660000000888616,050425100050000000000,000000000000,000000000000,000000000000,00
00002440425120190131382000710650000092018102420181124201901310000000263,822018102420181124201901310000000263,820000000282296,100425100070000000000,000000000000,000000000000,000000000000,00
00002450425120190131382000710650000092018102620181126201901310000000051,382018102620181126201901310000000051,380000000074514,050425100030000000000,000000000000,000000000000,000000000000,00
00002460425120190131382000710650000092018102820181128201901310000000396,682018102820181128201901310000000396,680000000257919,860425100050000000000,000000000000,000000000000,000000000000,00
00002470425120190131382000710650000092018103020181130201901310000000211,602018103020181130201901310000000211,600000000088889,050425100040000000000,000000000000,000000000000,000000000000,00
00002480425120190131382000710650000092018103120181130201901310000000276,132018103120181130201901310000000276,130000000122029,130425100030000000000,000000000000,000000000000,000000000000,00
00002490425120190131382000710650000092018110420181204201901310000000109,222018110420181204201901310000000109,220000000059747,160425100010000000000,000000000000,000000000000,000000000000,00
00002500425120190131382000710650000092018110820181208201901310000000036,472018110820181208201901310000000036,470000000124495,650425100010000000000,000000000000,000000000000,000000000000,00
00002510425120190131382000710650000092018120220190102201901310000000122,272018120220190102201901310000000122,270000000104803,340425100030000000000,000000000000,000000000000,000000000000,00
00002520425120190131382000710650000092018120420190104201901310000000041,222018120420190104201901310000000041,220000000024768,840425100020000000000,000000000000,000000000000,000000000000,00
00002530425120190131382000710650000092018120620190106201901310000000034,692018120620190106201901310000000034,690000000052658,870425100030000000000,000000000000,000000000000,000000000000,00
00002540425120190131382000710650000092018120820190108201901310000000082,452018120820190108201901310000000082,450000000171894,450425100020000000000,000000000000,000000000000,000000000000,00
00002550425120190131382000710650000092018121020190110201901310000000095,732018121020190110201901310000000095,730000000108455,350425100030000000000,000000000000,000000000000,000000000000,00
00002560425120190131382000710650000092018121220190112201901310000000019,742018121220190112201901310000000019,740000000019139,950425100010000000000,000000000000,000000000000,000000000000,00
00002570425120190131382000710650000092018121420190114201901310000000023,762018121420190114201901310000000023,760000000013106,470425100020000000000,000000000000,000000000000,000000000000,00
00002580425120190131382000710650000092018121620190116201901310000000008,702018121620190116201901310000000008,700000000008478,260425100010000000000,000000000000,000000000000,000000000000,00
00002590425120190131382000710650000092018122320190123201901310000000045,712018122320190123201901310000000045,710000000060735,400425100020000000000,000000000000,000000000000,000000000000,00
00002600425120190131382000710650000092018122520190125201901310000000022,242018122520190125201901310000000022,240000000002458,310425100010000000000,000000000000,000000000000,000000000000,00
00002610425120190131382000710650000092018122720190127201901310000000029,632018122720190127201901310000000029,630000000021854,770425100020000000000,000000000000,000000000000,000000000000,00
00002620425120190131382000710650000092018122920190129201901310000000374,772018122920190129201901310000000374,770000000139706,080425100030000000000,000000000000,000000000000,000000000000,00
00002630425120190131382000710650000092018123120190131201901310000000056,582018123120190131201901310000000056,580000000048956,470425100010000000000,000000000000,000000000000,000000000000,00
00002640425120190131382000710650000092019010220190202201901310000204819,052019010220190202201901310000204819,050000084296249,710425114010000000000,000000000000,000000000000,000000000000,00
00002650425120190131382000710650000092019010420190204201901310000220173,862019010420190204201901310000220173,860000091429291,690425115230000000000,000000000000,000000000000,000000000000,00
00002660425120190131382000710650000092019010620190206201901310000273605,362019010620190206201901310000273605,360000106433761,460425118650000000000,000000000000,000000000000,000000000000,00
00002670425120190131382000710650000092019010820190208201901310000268504,062019010820190208201901310000268504,060000103786004,390425118310000000000,000000000000,000000000000,000000000000,00
00002680425120190131382000710650000092019011020190210201901310000256121,442019011020190210201901310000256121,440000110291554,660425119230000000000,000000000000,000000000000,000000000000,00
00002690425120190131382000710650000092019011220190212201901310000287705,392019011220190212201901310000287705,390000114344472,810425119090000000000,000000000000,000000000000,000000000000,00
00002700425120190131382000710650000092019011420190214201901310000293166,142019011420190214201901310000293166,140000121146350,370425120780000000000,000000000000,000000000000,000000000000,00
00002710425120190131382000710650000092018121520190115201901310000000051,722018121520190115201901310000000051,720000000020425,600425100010000000000,000000000000,000000000000,000000000000,00
00002720425120190131382000710650000092018121720190117201901310000000027,222018121720190117201901310000000027,220000000023212,570425100020000000000,000000000000,000000000000,000000000000,00
00002730425120190131382000710650000092018121920190119201901310000000097,462018121920190119201901310000000097,460000000104572,000425100040000000000,000000000000,000000000000,000000000000,00
00002740425120190131382000710650000092018122020190120201901310000000029,722018122020190120201901310000000029,720000000046760,260425100010000000000,000000000000,000000000000,000000000000,00
00002750425120190131382000710650000092018122220190122201901310000000036,022018122220190122201901310000000036,020000000028430,810425100010000000000,000000000000,000000000000,000000000000,00
00002760425120190131382000710650000092018122420190124201901310000000146,202018122420190124201901310000000146,200000000111762,270425100030000000000,000000000000,000000000000,000000000000,00
00002770425120190131382000710650000092018122620190126201901310000000051,382018122620190126201901310000000051,380000000074514,050425100030000000000,000000000000,000000000000,000000000000,00
00002780425120190131382000710650000092018122820190128201901310000000386,742018122820190128201901310000000386,740000000074811,170425100030000000000,000000000000,000000000000,000000000000,00
00002790425120190131382000710650000092018123020190130201901310000000005,242018123020190130201901310000000005,240000000013963,740425100010000000000,000000000000,000000000000,000000000000,00
00002800425120190131382000710650000092019010120190201201901310000896892,662019010120190201201901310000896892,660000239672929,320425140830000000000,000000000000,000000000000,000000000000,00
00002810425120190131382000710650000092019010320190203201901310000244756,342019010320190203201901310000244756,340000095264645,280425115970000000000,000000000000,000000000000,000000000000,00
00002820425120190131382000710650000092019010520190205201901310000265231,682019010520190205201901310000265231,680000107545176,320425117620000000000,000000000000,000000000000,000000000000,00
00002830425120190131382000710650000092019010720190207201901310000236654,512019010720190207201901310000236654,510000096315097,400425116220000000000,000000000000,000000000000,000000000000,00
00002840425120190131382000710650000092019010920190209201901310000284130,302019010920190209201901310000284130,300000113398206,020425120020000000000,000000000000,000000000000,000000000000,00
00002850425120190131382000710650000092019011120190211201901310000261563,452019011120190211201901310000261563,450000106252080,180425118530000000000,000000000000,000000000000,000000000000,00
00002860425120190131382000710650000092019011320190213201901310000285269,762019011320190213201901310000285269,760000113346868,720425119550000000000,000000000000,000000000000,000000000000,00
00002870425120190131382000710650000092019011520190215201901310000238715,562019011520190215201901310000238715,560000097542911,590425115580000000000,000000000000,000000000000,000000000000,00
00002880425120190131382000710650000092019011720190217201901310000263542,182019011720190217201901310000263542,180000106116829,130425118670000000000,000000000000,000000000000,000000000000,00
00002890425120190131382000710650000092019011920190219201901310000283895,632019011920190219201901310000283895,630000118070836,800425119540000000000,000000000000,000000000000,000000000000,00
00002900425120190131382000710650000092019012120190221201901310000247696,732019012120190221201901310000247696,730000097862515,130425117380000000000,000000000000,000000000000,000000000000,00
00002910425120190131382000710650000092019012320190223201901310000254162,712019012320190223201901310000254162,710000101797610,400425117190000000000,000000000000,000000000000,000000000000,00
00002920425120190131382000710650000092019012520190225201901310000253362,732019012520190225201901310000253362,730000097173258,260425116040000000000,000000000000,000000000000,000000000000,00
00002930425120190131382000710650000092019012720190227201901310000280271,302019012720190227201901310000280271,300000107824100,010425118870000000000,000000000000,000000000000,000000000000,00
00002940425120190131382000710650000092019013020190228201901310000237309,452019013020190228201901310000237309,450000086063295,240425115880000000000,000000000000,000000000000,000000000000,00
00002950425120190131382000710650000092019013120190228201901310000124202,162019013120190228201901310000124202,160000048959656,010425108200000000000,000000000000,000000000000,000000000000,00
00002960425120190131382000710650000102017040120170501201901310000000272,782017040120170501201901310000000272,780000000070167,270425100010000000000,000000000000,000000000000,000000000000,00
00002970425120190131382000710650000102018080120180901201901310000000053,522018080120180901201901310000000053,520000000029961,080425100010000000000,000000000000,000000000000,000000000000,00
00002980425120190131382000710650000102018090120181001201901310000004566,512018090120181001201901310000004566,510000001614833,340425100060000000000,000000000000,000000000000,000000000000,00
00002990425120190131382000710650000102018093020181030201901310000000069,842018093020181030201901310000000069,840000000023621,700425100010000000000,000000000000,000000000000,000000000000,00
00003000425120190131382000710650000102018103020181130201901310000000512,352018103020181130201901310000000512,350000000173296,190425100020000000000,000000000000,000000000000,000000000000,00
00003010425120190131382000710650000102019010220190202201901310000006773,802019010220190202201901310000006773,800000001631596,680425100120000000000,000000000000,000000000000,000000000000,00
00003020425120190131382000710650000102019010420190204201901310000004467,462019010420190204201901310000004467,460000000684908,400425100080000000000,000000000000,000000000000,000000000000,00
00003030425120190131382000710650000102019010620190206201901310000005889,512019010620190206201901310000005889,510000000999541,700425100080000000000,000000000000,000000000000,000000000000,00
00003040425120190131382000710650000102019010820190208201901310000001823,352019010820190208201901310000001823,350000000461153,130425100040000000000,000000000000,000000000000,000000000000,00
00003050425120190131382000710650000102019011020190210201901310000002628,642019011020190210201901310000002628,640000000512982,580425100070000000000,000000000000,000000000000,000000000000,00
00003060425120190131382000710650000102019011220190212201901310000007837,392019011220190212201901310000007837,390000001545391,980425100120000000000,000000000000,000000000000,000000000000,00
00003070425120190131382000710650000102019011420190214201901310000002798,822019011420190214201901310000002798,820000000415350,690425100040000000000,000000000000,000000000000,000000000000,00
00003080425120190131382000710650000102019011620190216201901310000002069,612019011620190216201901310000002069,610000000751819,420425100030000000000,000000000000,000000000000,000000000000,00
00003090425120190131382000710650000102019011820190218201901310000004851,512019011820190218201901310000004851,510000000694829,610425100070000000000,000000000000,000000000000,000000000000,00
00003100425120190131382000710650000102019012020190220201901310000001652,422019012020190220201901310000001652,420000000484675,530425100060000000000,000000000000,000000000000,000000000000,00
00003110425120190131382000710650000102019012220190222201901310000003509,662019012220190222201901310000003509,660000000493037,590425100070000000000,000000000000,000000000000,000000000000,00
00003120425120190131382000710650000102019012420190224201901310000009701,212019012420190224201901310000009701,210000001967967,930425100130000000000,000000000000,000000000000,000000000000,00
00003130425120190131382000710650000102019012620190226201901310000003361,942019012620190226201901310000003361,940000000623006,930425100040000000000,000000000000,000000000000,000000000000,00
00003140425120190131382000710650000102019012820190228201901310000017831,182019012820190228201901310000017831,180000002263423,460425100250000000000,000000000000,000000000000,000000000000,00
00003150425120190131382000710650000102019012920190228201901310000004602,842019012920190228201901310000004602,840000000913889,900425100100000000000,000000000000,000000000000,000000000000,00
00003160425120190131382000710650000342016122320170123201901310000000043,232016122320170123201901310000000043,230000000026629,090425100010000000000,000000000000,000000000000,000000000000,00
00003170425120190131382000710650000342017011920170219201901310000000130,852017011920170219201901310000000130,850000000035787,360425100010000000013,340000000013,340000000000,000000000000,00
00003180425120190131382000710650000342017031120170411201901310000000007,862017031120170411201901310000000007,860000000048057,660425100010000000000,790000000000,790000000000,000000000000,00
00003190425120190131382000710650000342017031920170419201901310000000006,452017031920170419201901310000000006,450000000069000,670425100010000000000,650000000000,650000000000,000000000000,00
00003200425120190131382000710650000342017032120170421201901310000000005,422017032120170421201901310000000005,420000000058036,770425100010000000000,590000000000,590000000000,000000000000,00
00003210425120190131382000710650000342017041120170511201901310000000007,862017041120170511201901310000000007,860000000048057,660425100010000000000,790000000000,790000000000,000000000000,00
00003220425120190131382000710650000342017041920170519201901310000000016,132017041920170519201901310000000016,130000000069000,670425100010000000001,610000000001,610000000000,000000000000,00
00003230425120190131382000710650000342017042120170521201901310000000013,062017042120170521201901310000000013,060000000058036,770425100010000000001,410000000001,410000000000,000000000000,00
00003240425120190131382000710650000342017042520170525201901310000000079,992017042520170525201901310000000079,990000000394039,410425100010000000024,000000000024,000000000000,000000000000,00
00003250425120190131382000710650000342017042820170528201901310000000007,012017042820170528201901310000000007,010000000042825,230425100010000000000,700000000000,700000000000,000000000000,00
00003260425120190131382000710650000342017051120170611201901310000000007,862017051120170611201901310000000007,860000000048057,660425100010000000000,790000000000,790000000000,000000000000,00
00003270425120190131382000710650000342017051920170619201901310000000016,142017051920170619201901310000000016,140000000084337,020425100020000000001,610000000001,610000000000,000000000000,00
00003280425120190131382000710650000342017052220170622201901310000000005,512017052220170622201901310000000005,510000000059144,730425100010000000000,570000000000,570000000000,000000000000,00
00003290425120190131382000710650000342017052820170628201901310000000007,012017052820170628201901310000000007,010000000042825,230425100010000000000,700000000000,700000000000,000000000000,00
00003300425120190131382000710650000342017061120170711201901310000000007,862017061120170711201901310000000007,860000000048057,660425100010000000000,790000000000,790000000000,000000000000,00
00003310425120190131382000710650000342017062220170722201901310000000005,512017062220170722201901310000000005,510000000059144,730425100010000000000,570000000000,570000000000,000000000000,00
00003320425120190131382000710650000342017062820170728201901310000000007,012017062820170728201901310000000007,010000000042825,230425100010000000000,700000000000,700000000000,000000000000,00
00003330425120190131382000710650000342017070820170808201901310000000003,972017070820170808201901310000000003,970000000020481,830425100010000000000,000000000000,000000000000,000000000000,00
00003340425120190131382000710650000342017071220170812201901310000000840,192017071220170812201901310000000840,190000000302723,770425100010000000000,000000000000,000000000000,000000000000,00
00003350425120190131382000710650000342017072220170822201901310000000005,512017072220170822201901310000000005,510000000059144,730425100010000000000,570000000000,570000000000,000000000000,00
00003360425120190131382000710650000342017080520170905201901310000000020,132017080520170905201901310000000020,130000000021233,870425100010000000002,270000000002,270000000000,000000000000,00
00003370425120190131382000710650000342017081120170911201901310000000007,862017081120170911201901310000000007,860000000048057,660425100010000000000,790000000000,790000000000,000000000000,00
00003380425120190131382000710650000342017081920170919201901310000000026,592017081920170919201901310000000026,590000000084337,280425100020000000002,670000000002,670000000000,000000000000,00
00003390425120190131382000710650000342017082120170921201901310000000013,062017082120170921201901310000000013,060000000058036,770425100010000000001,410000000001,410000000000,000000000000,00
00003400425120190131382000710650000342017082320170923201901310000000049,952017082320170923201901310000000049,950000000028297,290425100010000000000,000000000000,000000000000,000000000000,00
00003410425120190131382000710650000342017091120171011201901310000000021,182017091120171011201901310000000021,180000000048060,290425100010000000002,120000000002,120000000000,000000000000,00
00003420425120190131382000710650000342017091920171019201901310000000026,592017091920171019201901310000000026,590000000084337,280425100020000000002,670000000002,670000000000,000000000000,00
00003430425120190131382000710650000342017101120171111201901310000000021,182017101120171111201901310000000021,180000000048060,290425100010000000002,120000000002,120000000000,000000000000,00
00003440425120190131382000710650000342017102220171122201901310000000019,292017102220171122201901310000000019,290000000059146,520425100010000000001,990000000001,990000000000,000000000000,00
00003450425120190131382000710650000342017102620171126201901310000000095,382017102620171126201901310000000095,380000000028497,170425100010000000012,400000000012,400000000000,000000000000,00
00003460425120190131382000710650000342017110820171208201901310000000025,782017110820171208201901310000000025,780000000020481,830425100010000000000,000000000000,000000000000,000000000000,00
00003470425120190131382000710650000342017112220171222201901310000000019,292017112220171222201901310000000019,290000000059146,520425100010000000001,990000000001,990000000000,000000000000,00
00003480425120190131382000710650000342017120820180108201901310000000025,782017120820180108201901310000000025,780000000020481,830425100010000000000,000000000000,000000000000,000000000000,00
00003490425120190131382000710650000342017122220180122201901310000000019,292017122220180122201901310000000019,290000000059146,520425100010000000001,990000000001,990000000000,000000000000,00
00003500425120190131382000710650000342018011120180211201901310000000146,682018011120180211201901310000000146,680000000048060,290425100010000000014,670000000014,670000000000,000000000000,00
00003510425120190131382000710650000342018012220180222201901310000000019,292018012220180222201901310000000019,290000000059146,520425100010000000001,990000000001,990000000000,000000000000,00
00003520425120190131382000710650000342018020220180302201901310000000025,182018020220180302201901310000000025,180000000008250,330425100010000000002,520000000002,520000000000,000000000000,00
00003530425120190131382000710650000342018020820180308201901310000000025,782018020820180308201901310000000025,780000000020481,830425100010000000000,000000000000,000000000000,000000000000,00
00003540425120190131382000710650000342018021920180319201901310000000233,572018021920180319201901310000000233,570000000166818,490425100030000000021,350000000021,350000000000,000000000000,00
00003550425120190131382000710650000342018022120180321201901310000000087,092018022120180321201901310000000087,090000000058036,770425100010000000009,360000000009,360000000000,000000000000,00
00003560425120190131382000710650000342018030520180405201901310000000001,032018030520180405201901310000000001,030000000016096,290425100010000000000,100000000000,100000000000,000000000000,00
00003570425120190131382000710650000342018031420180414201901310000000074,472018031420180414201901310000000074,470000000012886,650425100010000000000,000000000000,000000000000,000000000000,00
00003580425120190131382000710650000342018032220180422201901310000000026,692018032220180422201901310000000026,690000000060997,810425100010000000002,750000000002,750000000000,000000000000,00
00003590425120190131382000710650000342018040120180501201901310000000030,082018040120180501201901310000000030,080000000007521,610425100010000000000,000000000000,000000000000,000000000000,00
00003600425120190131382000710650000342018040620180506201901310000000099,622018040620180506201901310000000099,620000000022827,690425100010000000000,000000000000,000000000000,000000000000,00
00003610425120190131382000710650000342018040820180508201901310000000033,492018040820180508201901310000000033,490000000022454,850425100010000000000,000000000000,000000000000,000000000000,00
00003620425120190131382000710650000342018042220180522201901310000000026,692018042220180522201901310000000026,690000000060997,810425100010000000002,750000000002,750000000000,000000000000,00
00003630425120190131382000710650000342018050220180602201901310000000025,972018050220180602201901310000000025,970000000008509,180425100010000000002,600000000002,600000000000,000000000000,00
00003640425120190131382000710650000342018050820180608201901310000000033,492018050820180608201901310000000033,490000000022454,850425100010000000000,000000000000,000000000000,000000000000,00
00003650425120190131382000710650000342018051220180612201901310000000193,202018051220180612201901310000000193,200000000241806,680425100010000000000,000000000000,000000000000,000000000000,00
00003660425120190131382000710650000342018052220180622201901310000000111,662018052220180622201901310000000111,660000000129005,630425100020000000012,080000000012,080000000000,000000000000,00
00003670425120190131382000710650000342018060820180708201901310000000033,492018060820180708201901310000000033,490000000022454,850425100010000000000,000000000000,000000000000,000000000000,00
00003680425120190131382000710650000342018061020180710201901310000000149,002018061020180710201901310000000149,000000000249449,960425100070000000014,910000000014,910000000000,000000000000,00
00003690425120190131382000710650000342018061220180712201901310000000193,202018061220180712201901310000000193,200000000241806,680425100010000000000,000000000000,000000000000,000000000000,00
00003700425120190131382000710650000342018062220180722201901310000000111,662018062220180722201901310000000111,660000000129005,630425100020000000012,080000000012,080000000000,000000000000,00
00003710425120190131382000710650000342018070820180808201901310000000033,492018070820180808201901310000000033,490000000022454,850425100010000000000,000000000000,000000000000,000000000000,00
00003720425120190131382000710650000342018071020180810201901310000000196,012018071020180810201901310000000196,010000000268706,090425100090000000019,610000000019,610000000000,000000000000,00
00003730425120190131382000710650000342018071220180812201901310000000210,132018071220180812201901310000000210,130000000241806,680425100010000000000,000000000000,000000000000,000000000000,00
00003740425120190131382000710650000342018071820180818201901310000000089,642018071820180818201901310000000089,640000000211914,900425100010000000000,000000000000,000000000000,000000000000,00
00003750425120190131382000710650000342018072020180820201901310000000066,882018072020180820201901310000000066,880000000044320,900425100010000000007,150000000007,150000000000,000000000000,00
00003760425120190131382000710650000342018072820180828201901310000000147,852018072820180828201901310000000147,850000000044173,890425100010000000014,790000000014,790000000000,000000000000,00
00003770425120190131382000710650000342018080120180901201901310000000030,082018080120180901201901310000000030,080000000007521,610425100010000000000,000000000000,000000000000,000000000000,00
00003780425120190131382000710650000342018080420180904201901310000000065,972018080420180904201901310000000065,970000000244413,010425100020000000000,000000000000,000000000000,000000000000,00
00003790425120190131382000710650000342018080620180906201901310000000099,622018080620180906201901310000000099,620000000022827,690425100010000000000,000000000000,000000000000,000000000000,00
00003800425120190131382000710650000342018080820180908201901310000000033,492018080820180908201901310000000033,490000000022454,850425100010000000000,000000000000,000000000000,000000000000,00
00003810425120190131382000710650000342018081220180912201901310000000247,532018081220180912201901310000000247,530000000263435,070425100020000000004,000000000004,000000000000,000000000000,00
00003820425120190131382000710650000342018081820180918201901310000000131,652018081820180918201901310000000131,650000000018565,790425100010000000039,500000000039,500000000000,000000000000,00
00003830425120190131382000710650000342018082220180922201901310000000079,882018082220180922201901310000000079,880000000084225,480425100010000000009,020000000009,020000000000,000000000000,00
00003840425120190131382000710650000342018090220181002201901310000000312,442018090220181002201901310000000312,440000000134218,070425100030000000015,750000000015,750000000000,000000000000,00
00003850425120190131382000710650000342018090420181004201901310000000164,552018090420181004201901310000000164,550000000301584,370425100040000000000,000000000000,000000000000,000000000000,00
00003860425120190131382000710650000342018090820181008201901310000000000,012018090820181008201901310000000000,010000000022454,850425100010000000000,000000000000,000000000000,000000000000,00
00003870425120190131382000710650000342018091220181012201901310000000228,572018091220181012201901310000000228,570000000259471,790425100030000000000,000000000000,000000000000,000000000000,00
00003880425120190131382000710650000342018091420181014201901310000000164,832018091420181014201901310000000164,830000000153141,650425100040000000009,250000000009,250000000000,000000000000,00
00003890425120190131382000710650000342018091620181016201901310000000233,392018091620181016201901310000000233,390000000032412,380425100020000000002,210000000002,210000000000,000000000000,00
00003900425120190131382000710650000342018091820181018201901310000000025,002018091820181018201901310000000025,000000000115740,740425100010000000000,000000000000,000000000000,000000000000,00
00003910425120190131382000710650000342018092220181022201901310000000638,232018092220181022201901310000000638,230000000143586,840425100020000000143,420000000143,420000000000,000000000000,00
00003920425120190131382000710650000342018092620181026201901310000000023,262018092620181026201901310000000023,260000000059488,500425100010000000000,000000000000,000000000000,000000000000,00
00003930425120190131382000710650000342018092820181028201901310000000147,562018092820181028201901310000000147,560000000284668,660425100030000000001,380000000001,380000000000,000000000000,00
00003940425120190131382000710650000342018093020181030201901310000000051,832018093020181030201901310000000051,830000000045035,790425100030000000007,620000000007,620000000000,000000000000,00
00003950425120190131382000710650000342018100220181102201901310000000075,262018100220181102201901310000000075,260000000017245,230425100010000000000,000000000000,000000000000,000000000000,00
00003960425120190131382000710650000342018100420181104201901310000000180,572018100420181104201901310000000180,570000000163230,800425100050000000000,000000000000,000000000000,000000000000,00
00003970425120190131382000710650000342018100620181106201901310000000026,072018100620181106201901310000000026,070000000009394,600425100010000000000,000000000000,000000000000,000000000000,00
